event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
CHA953,2019-09-26,3,Strategic developments,Disrupted weapons use,Military Forces of Chad (1990-2021),,Unidentified Communal Militia (Chad),Unidentified Ethnic Militia (Chad),Chad,Sila,Kimiti,Goz Beida,12.2167,21.4167,3,National,0
CHA945,2019-09-25,1,Strategic developments,Disrupted weapons use,Military Forces of Chad (1990-2021),Military Forces of Chad (1990-2021) Gendarmerie,Unidentified Communal Militia (Chad),Unidentified Ethnic Militia (Chad),Chad,Ouaddai,Abdi,Abdi,12.8082,21.3044,3,National,0
CHA944,2019-09-23,3,Strategic developments,Disrupted weapons use,Military Forces of Chad (1990-2021),Military Forces of Chad (1990-2021) Gendarmerie,Unidentified Communal Militia (Chad),Unidentified Ethnic Militia (Chad),Chad,Ouaddai,Ouara,Abeche,13.829,20.832,3,National,0
CHA946,2019-09-21,1,Violence against civilians,Attack,Military Forces of Chad (1990-2021),Military Forces of Chad (1990-2021) Gendarmerie,Civilians (Chad),,Chad,Ouaddai,Ouara,Katagane,14.1444,20.4796,1,New media,0
CHA941,2019-09-19,2,Strategic developments,Disrupted weapons use,Government of Chad (1990-2021),,Unidentified Communal Militia (Chad),,Chad,Ouaddai,Assoungha,Adre,13.4667,22.2,2,National,0
CHA940,2019-09-15,1,Strategic developments,Disrupted weapons use,Government of Chad (1990-2021),,Unidentified Communal Militia (Chad),,Chad,Ouaddai,Ouara,Am Hidan,14.2009,20.2678,2,National,0
CHA939,2019-09-13,1,Strategic developments,Disrupted weapons use,Government of Chad (1990-2021),,Karma Communal Militia (Chad),,Chad,Ouaddai,Ouara,Karma,13.3036,20.6227,1,National,0
CHA933,2019-09-12,2,Strategic developments,Change to group/activity,Police Forces of Chad (1990-2021),Military Forces of Chad (1990-2021) Gendarmerie,,,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0
CHA930,2019-09-10,1,Strategic developments,Change to group/activity,Government of Chad (1990-2021),,,,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,3,National-International,0
CHA931,2019-09-10,1,Strategic developments,Change to group/activity,Government of Chad (1990-2021),,,,Chad,Sila,Kimiti,Goz Beida,12.2167,21.4167,3,National-International,0
CHA932,2019-09-10,1,Strategic developments,Change to group/activity,Government of Chad (1990-2021),,,,Chad,Tibesti,Tibesti Est,Bardai,21.358,17.001,3,National-International,0
CHA934,2019-09-10,1,Protests,Protest with intervention,Protesters (Chad),Labor Group (Chad),Police Forces of Chad (1990-2021),,Chad,Logone Occidental,Lac Wey,Moundou,8.5655,16.0738,1,National,0
CHA925,2019-09-04,1,Violence against civilians,Attack,Military Forces of Chad (1990-2021),,Civilians (Chad),,Chad,Ouaddai,Ouara,Tchigchika,13.7181,20.5695,1,New media-National,0
CHA926,2019-09-04,1,Violence against civilians,Attack,Military Forces of Chad (1990-2021),,Civilians (Chad),Women (Chad),Chad,Ouaddai,Ouara,Tire,13.827,20.6806,1,New media-National,0
CHA923,2019-09-02,1,Violence against civilians,Attack,Military Forces of Chad (1990-2021),,Civilians (Chad),,Chad,Tibesti,Tibesti Est,Yebbi-Bou,20.9667,18.0667,2,New media,1
CHA922,2019-09-01,1,Riots,Violent demonstration,Rioters (Chad),,Military Forces of Chad (1990-2021) Gendarmerie,GNNT: Nomad and National Guard of Chad; Police Forces of Chad (1990-2021),Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0
CHA920,2019-08-26,1,Battles,Armed clash,Unidentified Communal Militia (Chad),Pastoralists (Chad),Unidentified Communal Militia (Chad),Farmers (Chad),Chad,Moyen-Chari,Barh Koh,Sandana,8.7326,18.7827,1,Other-National,9
CHA919,2019-08-24,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),,Chad,Mayo Kebbi Est,Mont d'Illi,Gamba,9.7039,14.8831,1,National,3
CHA915,2019-08-21,1,Battles,Armed clash,Unidentified Communal Militia (Chad),,Military Forces of Chad (1990-2021) Gendarmerie,,Chad,Tibesti,Tibesti Est,Bardai,21.358,17.001,1,National-International,3
CHA914,2019-08-18,1,Strategic developments,Change to group/activity,Government of Chad (1990-2021),,,,Chad,Sila,Kimiti,Goz Beida,12.2167,21.4167,3,National-International,0
CHA912,2019-08-15,1,Protests,Protest with intervention,Protesters (Chad),,Police Forces of Chad (1990-2021),,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0
CHA905,2019-08-07,1,Battles,Armed clash,Arab Ethnic Militia (Chad),Pastoralists (Chad),Ouaddaian Ethnic Militia (Chad),Farmers (Chad),Chad,Ouaddai,Ouara,Chokoyan,13.3597,21.2344,2,National-International,8
CHA904,2019-08-06,1,Battles,Armed clash,Unidentified Armed Group (Cameroon),,Forest Guards (Chad),,Chad,Mayo Kebbi Ouest,Lac Lere,Binder-Lere Faunal Reserve,9.6666,14.4666,2,National,0
CHA902,2019-08-06,1,Battles,Armed clash,Arab Ethnic Militia (Chad),Pastoralists (Chad),Ouaddaian Ethnic Militia (Chad),Farmers (Chad),Chad,Ouaddai,Ouara,Chokoyan,13.3597,21.2344,2,National-International,25
CHA903,2019-08-06,1,Battles,Armed clash,Unidentified Ethnic Militia (Chad),Pastoralists (Chad),Unidentified Ethnic Militia (Chad),Farmers (Chad),Chad,Ouaddai,Abdi,Abdi,12.8082,21.3044,2,National,2
CHA901,2019-08-05,1,Battles,Armed clash,Ouaddaian Ethnic Militia (Chad),Farmers (Chad),Arab Ethnic Militia (Chad),Pastoralists (Chad),Chad,Ouaddai,Abdi,Ouadi Hamra,12.8667,21.2333,2,National-International,4
CHA918,2019-07-29,2,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Chad),,Civilians (Chad),Women (Chad),Chad,Logone Occidental,Dodje,Tapol,8.5061,15.6024,2,National,0
CHA897,2019-07-20,1,Battles,Armed clash,Tandjile Communal Militia (Chad),Farmers (Chad),Tandjile Communal Militia (Chad),Pastoralists (Chad),Chad,Tandjile,Tandjile Ouest,Tchire,9.4634,15.8917,2,National,6
CHA893,2019-07-08,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),FMTS: Chadian-Sudanese Joint Forces,Chad,Ouaddai,Assoungha,Farchana,13.5781,21.8249,1,National,6
CHA889,2019-07-04,1,Battles,Armed clash,Unidentified Armed Group (Chad),,Unidentified Armed Group (Chad),,Chad,Tandjile,Tandjile Ouest,Kelo,9.3135,15.787,2,National,0
CHA888,2019-07-04,2,Violence against civilians,Attack,Military Forces of Chad (1990-2021) Republican Guard,,Civilians (Chad),Labor Group (Chad),Chad,Hadjer-Lamis,Haraze Al Biar,Djermaya,12.3986,15.0555,1,National,1
CHA886,2019-07-01,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),Pastoralists (Chad),Chad,Ouaddai,Assoungha,Bourtail,13.1667,21.638,2,National,2
CHA884,2019-06-24,2,Battles,Armed clash,Janjaweed,,FMTS: Chadian-Sudanese Joint Forces,,Chad,Ouaddai,Ouara,Tissi,13.5,20.7,2,National,0
CHA882,2019-06-23,1,Violence against civilians,Attack,Unidentified Communal Militia (Chad),,Civilians (Chad),,Chad,Wadi Fira,Biltine,Mimi,14.6261,20.8618,2,National,3
CHA866,2019-06-16,1,Battles,Armed clash,Unidentified Communal Militia (Chad),Pastoralists (Chad),Unidentified Communal Militia (Chad),Farmers (Chad),Chad,Logone Occidental,Lac Wey,Deli,8.713,15.8729,1,National,0
CHA863,2019-06-14,1,Riots,Mob violence,Rioters (Chad),Pastoralists (Chad),Rioters (Chad),Farmers (Chad),Chad,Logone Occidental,Lac Wey,Deli,8.713,15.8729,1,National,0
CHA860,2019-06-01,2,Strategic developments,Arrests,Military Forces of Chad (1990-2021),Military Forces of Chad (1990-2021) Gendarmerie,Unidentified Communal Militia (Chad),,Chad,Mayo Kebbi Ouest,Mayo Dallah,Torrock,9.6568,15.0098,2,National,0
CHA859,2019-05-28,1,Riots,Mob violence,Rioters (Chad),Students (Chad),Rioters (Chad),Students (Chad),Chad,Moyen-Chari,Barh Koh,Sarh,9.15,18.383,1,National,0
CHA857,2019-05-24,1,Battles,Armed clash,Moundang Ethnic Militia (Chad),,Moussey Ethnic Militia (Chad),,Chad,Mayo Kebbi Ouest,Mayo Dallah,Mbio,9.2179,15.2579,1,National,11
CHA853,2019-05-21,1,Battles,Armed clash,Nala Communal Militia (Chad),Pastoralists (Chad),Nala Communal Militia (Chad),Farmers (Chad),Chad,Logone Oriental,Nya,Nala,8.4425,16.843,1,International,3
CHA851,2019-05-19,2,Battles,Armed clash,Arab Ethnic Militia (Chad),,Ouaddaian Ethnic Militia (Chad),,Chad,Ouaddai,Ouara,Goz Beida,13.95,20.55,3,National-International,22
CHA850,2019-05-18,1,Strategic developments,Arrests,Military Forces of Chad (1990-2021) Gendarmerie,,Arab Ethnic Militia (Chad),,Chad,Ouaddai,Ouara,Katafa,13.1719,20.602,2,National-International,0
CHA849,2019-05-16,1,Battles,Armed clash,Arab Ethnic Militia (Chad),,Ouaddaian Ethnic Militia (Chad),,Chad,Ouaddai,Ouara,Katafa,13.1719,20.602,1,International,12
CHA841,2019-04-29,1,Battles,Armed clash,FMTS: Chadian-Sudanese Joint Forces,,Unidentified Communal Militia (Chad),,Chad,Ouaddai,Assoungha,Adre,13.4667,22.2,3,National,1
CHA836,2019-04-14,1,Violence against civilians,Attack,Military Forces of Chad (1990-2021),La Pende Communal Militia (Chad),Civilians (Chad),,Chad,Logone Oriental,Pende,Manigaga,8.9632,16.9809,1,New media,0
CHA835,2019-04-13,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Chad),,Civilians (Chad),,Chad,Tibesti,Tibesti Est,Miski,20.167,17.95,2,National,1
CHA822,2019-03-26,1,Violence against civilians,Attack,Police Forces of Chad (1990-2021),,Civilians (Chad),Labor Group (Chad),Chad,Chari Baguirmi,Chari,Gahui,12.1756,15.1466,1,National,0
CHA820,2019-03-25,1,Strategic developments,Change to group/activity,Military Forces of Chad (1990-2021) Gendarmerie,Police Forces of Chad (1990-2021); GNNT: Nomad and National Guard of Chad; Military Forces of Chad (1990-2021),,,Chad,Tibesti,Tibesti Ouest,Wour,21.35,15.95,1,National,0
CHA819,2019-03-23,2,Strategic developments,Arrests,Military Forces of Chad (1990-2021),,Civilians (Chad),Labor Group (Chad),Chad,Ennedi Ouest,Fada,Fada,17.1854,21.5811,3,National,0
CHA817,2019-03-20,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0
CHA831,2019-03-18,1,Battles,Armed clash,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Nanchere Ethnic Militia (Chad),Farmers (Chad),Chad,Tandjile,Tandjile Centre,Delbian,9.1904,16.1941,2,New media,12
CHA830,2019-03-07,1,Battles,Armed clash,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Somrai Ethnic Militia (Chad),Farmers (Chad),Chad,Tandjile,Tandjile Est,Lai,9.3972,16.3007,2,New media,2
CHA816,2019-03-06,1,Protests,Peaceful protest,Protesters (Chad),Women (Chad),,,Chad,Logone Occidental,Lac Wey,Moundou,8.5655,16.0738,1,National,0
CHA829,2019-02-26,2,Battles,Armed clash,Fulani Ethnic Militia (Chad),Pastoralists (Chad),Marba Ethnic Militia (Chad),Farmers (Chad),Chad,Tandjile,Tandjile Ouest,Dadji,9.544,15.9776,2,New media,33
CHA809,2019-02-26,2,Violence against civilians,Abduction/forced disappearance,Moile Communal Militia (Chad),,Civilians (Chad),Fulani Ethnic Group (Chad); Pastoralists (Chad); Women (Chad),Chad,Chari Baguirmi,Baguirmi,Massenya,11.4033,16.1719,2,National,0
CHA789,2019-02-02,1,Explosions/Remote violence,Air/drone strike,Military Forces of Chad (1990-2021),,UFR: Union of Forces for Resistance,,Chad,Ennedi Est,Wadi Hawar,Karyari,15.7029,23.0507,2,International,0
CHA788,2019-02-01,1,Explosions/Remote violence,Air/drone strike,Military Forces of Chad (1990-2021),,UFR: Union of Forces for Resistance,,Chad,Ennedi Est,Wadi Hawar,Karyari,15.7029,23.0507,2,International,0
CHA782,2019-01-22,1,Strategic developments,Change to group/activity,Police Forces of Chad (1990-2021),,Miski Communal Militia (Chad),,Chad,Tibesti,Tibesti Ouest,Zouar,20.4583,16.5278,3,National,0
CHA776,2019-01-10,1,Violence against civilians,Attack,Police Forces of Chad (1990-2021),,Civilians (Chad),,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,1
CHA895,2019-07-13,1,Riots,Mob violence,Rioters (Chad),Refugees/IDPs (Chad),Rioters (Chad),Refugees/IDPs (Chad),Chad,Ouaddai,Ouara,Gaga Refugee Camp,13.765,21.4535,1,National,0
CHA971,2019-10-30,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Civilians (Chad),Health Workers (Chad); Labor Group (Chad),Chad,Lac,Kaya,Ngouboua,13.528,14.0174,2,Other-New media,0
CHA790,2019-02-03,1,Explosions/Remote violence,Air/drone strike,UFR: Union of Forces for Resistance,,Military Forces of France (2017-),,Chad,Ennedi Est,Wadi Hawar,Karyari,15.7029,23.0507,2,National-International,0
CHA792,2019-02-05,1,Explosions/Remote violence,Air/drone strike,UFR: Union of Forces for Resistance,,Military Forces of France (2017-),,Chad,Ennedi Est,Wadi Hawar,Karyari,15.7029,23.0507,2,National-International,10
CHA810,2019-03-01,1,Strategic developments,Arrests,Military Forces of Chad (1990-2021) Gendarmerie,Police Forces of Chad (1990-2021); Police Forces of Chad (1990-2021) Mobile Intervention Unit,Civilians (Chad),Refugees/IDPs (Chad),Chad,Kanem,Kanem,Mao,14.1212,15.3103,3,National,0
CHA807,2019-02-23,1,Protests,Excessive force against protesters,Protesters (Chad),Students (Chad); Women (Chad),Military Forces of Chad (1990-2021) Gendarmerie,Police Forces of Chad (1990-2021),Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0
CHA777,2019-01-10,1,Riots,Mob violence,Police Forces of Chad (1990-2021),,Rioters (Chad),Vigilante Group (Chad),Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,1
CHA796,2019-02-11,1,Protests,Peaceful protest,Protesters (Chad),MPS: Patriotic Salvation Movement,,,Chad,Salamat,Barh Azoum,Am Timan,11.033,20.283,1,National,0
CHA798,2019-02-12,1,Protests,Peaceful protest,Protesters (Chad),MPS: Patriotic Salvation Movement,,,Chad,Hadjer-Lamis,Dagana,Massakory,12.996,15.7293,1,National,0
CHA799,2019-02-13,1,Protests,Peaceful protest,Protesters (Chad),,,,Chad,Hadjer-Lamis,Dagana,Massakory,12.996,15.7293,3,National,0
CHA804,2019-02-19,1,Protests,Peaceful protest,Protesters (Chad),MPS: Patriotic Salvation Movement,,,Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National,0
CHA957,2019-10-07,1,Riots,Mob violence,Rioters (Chad),Prisoners (Chad),Police Forces of Chad (1990-2021),Military Forces of Chad (1990-2021),Chad,Ouaddai,Ouara,Abeche,13.829,20.832,1,National-Regional,2
CHA781,2019-01-22,1,Violence against civilians,Attack,Police Forces of Chad (1990-2021),,Civilians (Chad),Daguia Ethnic Group (Chad),Chad,Lac,Mamdi,Bol,13.4594,14.7118,2,National,1
CHA783,2019-01-23,1,Riots,Mob violence,Rioters (Chad),Bol Communal Group (Chad),Rioters (Chad),Daguia Ethnic Group (Chad),Chad,Lac,Mamdi,Bol,13.4594,14.7118,2,National,0
CHA883,2019-06-24,1,Riots,Violent demonstration,Rioters (Chad),Prisoners (Chad),Police Forces of Chad (1990-2021) Prison Guards,,Chad,Lac,Mamdi,Bol,13.4594,14.7118,1,National-International,1
CHA894,2019-07-11,1,Battles,Armed clash,Military Forces of Chad (1990-2021) Gendarmerie,,Police Forces of Chad (1990-2021),Military Forces of Chad (1990-2021) Gendarmerie; Bol Communal Militia (Chad),Chad,Lac,Mamdi,Bol,13.4594,14.7118,1,National,4
CHA988,2019-11-26,1,Violence against civilians,Abduction/forced disappearance,MNJTF: Multinational Joint Task Force,,Civilians (Chad),,Chad,Lac,Mamdi,Bol,13.4594,14.7118,1,National,0
CHA1002,2019-12-24,1,Protests,Peaceful protest,Protesters (Chad),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA1059,2019-05-08,1,Violence against civilians,Attack,Police Forces of Chad (1990-2021),,Civilians (Chad),Prisoners (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,Other,1
CHA1060,2019-11-18,1,Protests,Protest with intervention,Protesters (Chad),,Police Forces of Chad (1990-2021),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,Other,0
CHA778,2019-01-18,1,Violence against civilians,Abduction/forced disappearance,Police Forces of Chad (1990-2021),Police Forces of Chad (1990-2021) Prison Guards,Civilians (Chad),CCMSR: Military Command Council for the Salvation of the Republic; Prisoners (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA780,2019-01-21,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National-International,0
CHA784,2019-01-24,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA785,2019-01-25,1,Protests,Peaceful protest,Protesters (Chad),Students (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA786,2019-01-26,1,Protests,Excessive force against protesters,Protesters (Chad),Students (Chad),Private Security Forces (Chad),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA787,2019-02-02,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),Prisoners (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA791,2019-02-04,1,Protests,Peaceful protest,Protesters (Chad),Labor Group (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA797,2019-02-11,1,Protests,Protest with intervention,Protesters (Chad),Students (Chad),Police Forces of Chad (1990-2021),,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA801,2019-02-18,1,Protests,Protest with intervention,Protesters (Chad),Students (Chad),Military Forces of Chad (1990-2021) Gendarmerie,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA808,2019-02-25,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,Civilians (Chad),Journalists (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA813,2019-03-03,1,Strategic developments,Other,Government of Chad (1990-2021),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,3,International,0
CHA815,2019-03-07,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Chad (1990-2021) Republican Guard,,Civilians (Chad),Private Security Forces (Chad),Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA821,2019-03-25,1,Protests,Peaceful protest,Protesters (Chad),,,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
CHA824,2019-04-02,1,Protests,Peaceful protest,Protesters (Chad),Government of Chad (1990-2021); Labor Group (Chad); Women (Chad),,,Chad,Ndjamena,Ndjamena,Ndjamena,12.1085,15.0482,1,National,0
