event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities,iso3
NZL21,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,National,0,NZL
NZL14,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Bay of Plenty,Rotorua,Rotorua,-38.1406,176.2502,1,National,0,NZL
NZL18,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Manawatu-Whanganui,Whanganui,Whanganui,-39.9296,175.0466,1,National,0,NZL
NZL30,2021-07-09,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL22,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Southland,Invercargill,Invercargill,-46.4145,168.3682,1,National,0,NZL
NZL49,2021-01-30,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Upper Hutt,Upper Hutt,-41.1208,175.0639,1,National,0,NZL
NZL9,2021-01-02,1,Riots,Violent demonstration,Rioters (New Zealand),Prisoners (New Zealand); Maori Ethnic Group (New Zealand),,,New Zealand,Waikato,Otorohanga,Waikeria,-38.1236,175.3836,1,National,0,NZL
NZL16,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Manawatu-Whanganui,Horowhenua,Levin,-40.6215,175.285,1,National,0,NZL
NZL4,2021-07-15,1,Protests,Protest with intervention,Protesters (New Zealand),LGBTQ+ (New Zealand),Rioters (New Zealand),Women (New Zealand),New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL24,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,West Coast,Grey,Greymouth,-42.4497,171.2102,1,National,0,NZL
NZL7,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Northland,Far North,Kaitaia,-35.1093,173.2589,1,National,0,NZL
NZL17,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Manawatu-Whanganui,Tararua,Dannevirke,-40.2055,176.0984,1,National,0,NZL
NZL216,2021-11-27,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL32,2021-01-24,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Northland,Whangarei,Whangarei,-35.7235,174.3249,1,Subnational,0,NZL
NZL228,2021-04-12,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL128,2021-03-13,1,Protests,Peaceful protest,Protesters (New Zealand),Burmese Group (New Zealand); Christian Group (New Zealand),,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL57,2021-08-12,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL55,2021-08-10,1,Protests,Peaceful protest,Protesters (New Zealand),Health Workers (New Zealand),,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL115,2021-05-01,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL58,2021-08-13,1,Protests,Peaceful protest,Protesters (New Zealand),Greenpeace,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL227,2021-04-30,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Otago,Queenstown-Lakes,Wanaka,-44.6961,169.1359,1,Subnational,0,NZL
NZL111,2021-09-23,1,Protests,Peaceful protest,Protesters (New Zealand),Labor Group (New Zealand),,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL164,2021-03-26,1,Protests,Peaceful protest,Protesters (New Zealand),Students (New Zealand); Women (New Zealand),,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL2,2021-01-04,1,Protests,Protest with intervention,Protesters (New Zealand),,Private Security Forces (New Zealand),,New Zealand,Southland,Gore,Mandeville,-45.9918,168.805,1,National,0,NZL
NZL1,2021-01-01,1,Protests,Peaceful protest,Protesters (New Zealand),Prisoners (New Zealand); Maori Ethnic Group (New Zealand),,,New Zealand,Waikato,Otorohanga,Waikeria,-38.1236,175.3836,1,National,0,NZL
NZL143,2021-05-12,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL27,2021-06-30,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Masterton,Masterton,-40.9509,175.6571,1,National,0,NZL
NZL65,2021-02-19,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL221,2021-04-23,1,Protests,Peaceful protest,Protesters (New Zealand),Labor Group (New Zealand),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL140,2021-05-12,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL204,2021-06-17,1,Protests,Peaceful protest,Protesters (New Zealand),Labor Group (New Zealand),,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL29,2021-07-08,1,Protests,Protest with intervention,Protesters (New Zealand),Protect Putiki,Private Security Forces (New Zealand),,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL13,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL116,2021-05-01,1,Protests,Peaceful protest,Protesters (New Zealand),LGBTQ+ (New Zealand),,,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL133,2021-05-08,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Northland,Whangarei,Whangarei,-35.7235,174.3249,1,National,0,NZL
NZL130,2021-05-08,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL150,2021-05-15,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL23,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Waikato,Waipa,Te Awamutu,-38.0056,175.3168,1,National,0,NZL
NZL148,2021-05-15,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL166,2021-04-01,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Tasman,Tasman,Richmond,-41.3393,173.1834,1,National,0,NZL
NZL131,2021-05-08,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL147,2021-05-15,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL114,2021-09-23,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Nelson,Nelson,Nelson,-41.2741,173.2757,1,National,0,NZL
NZL136,2021-05-08,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Timaru,Timaru,-44.3967,171.2482,1,National,0,NZL
NZL134,2021-05-08,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Nelson,Nelson,Nelson,-41.2741,173.2757,1,National,0,NZL
NZL151,2021-05-15,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Manawatu-Whanganui,Whanganui,Whanganui,-39.9296,175.0466,1,National,0,NZL
NZL132,2021-05-08,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL149,2021-05-15,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL135,2021-05-08,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,National,0,NZL
NZL19,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Nelson,Nelson,Nelson,-41.2741,173.2757,1,National,0,NZL
NZL171,2021-06-09,1,Protests,Peaceful protest,Protesters (New Zealand),Health Workers (New Zealand),,,New Zealand,Southland,Invercargill,Invercargill,-46.4145,168.3682,1,National,0,NZL
NZL63,2021-02-13,1,Protests,Peaceful protest,Protesters (New Zealand),Burmese Group (New Zealand),,,New Zealand,Nelson,Nelson,Nelson,-41.2741,173.2757,1,National,0,NZL
NZL56,2021-08-10,1,Protests,Peaceful protest,Protesters (New Zealand),Health Workers (New Zealand),,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL119,2021-11-06,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,South Taranaki,Hawera,-39.5887,174.2794,1,Subnational,0,NZL
NZL36,2021-07-16,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL83,2021-02-21,1,Riots,Mob violence,Rioters (New Zealand),,Civilians (New Zealand),LGBTQ+ (New Zealand),New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL219,2021-06-22,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL129,2021-05-08,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL223,2021-04-26,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL127,2021-03-06,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL142,2021-05-12,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational,0,NZL
NZL178,2021-06-09,1,Protests,Peaceful protest,Protesters (New Zealand),Health Workers (New Zealand),,,New Zealand,Canterbury,Timaru,Timaru,-44.3967,171.2482,1,Subnational,0,NZL
NZL53,2021-08-03,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Timaru,Timaru,-44.3967,171.2482,1,Subnational,0,NZL
NZL241,2021-12-30,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (New Zealand),,Civilians (New Zealand),Protestant Christian Group (New Zealand),New Zealand,Canterbury,Mackenzie,Raincliff,-44.162,170.9761,1,Subnational,0,NZL
NZL220,2021-04-17,1,Protests,Peaceful protest,Protesters (New Zealand),Chinese Group (New Zealand); Asian Group (New Zealand),,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,Subnational,0,NZL
NZL179,2021-04-05,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Timaru,Timaru,-44.3967,171.2482,1,Subnational,0,NZL
NZL197,2021-06-09,1,Protests,Peaceful protest,Protesters (New Zealand),Health Workers (New Zealand),,,New Zealand,Waikato,Hamilton,Hamilton,-37.7868,175.2828,1,Subnational,0,NZL
NZL54,2021-08-03,1,Protests,Peaceful protest,Protesters (International),Labor Group (International),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL206,2021-04-09,1,Protests,Peaceful protest,Protesters (New Zealand),FFF: Fridays for Future; Students (New Zealand),,,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL173,2021-04-09,1,Protests,Peaceful protest,Protesters (New Zealand),FFF: Fridays for Future; Students (New Zealand),,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,International,0,NZL
NZL175,2021-04-09,1,Protests,Peaceful protest,Protesters (New Zealand),FFF: Fridays for Future; Students (New Zealand),,,New Zealand,Canterbury,Waitaki,Oamaru,-45.1001,170.9671,1,National,0,NZL
NZL183,2021-04-09,1,Protests,Peaceful protest,Protesters (New Zealand),FFF: Fridays for Future; Students (New Zealand),,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL198,2021-04-09,1,Protests,Peaceful protest,Protesters (New Zealand),FFF: Fridays for Future; Students (New Zealand),,,New Zealand,Waikato,Thames-Coromandel,Thames,-37.1391,175.5432,1,Subnational,0,NZL
NZL35,2021-01-28,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational-National,0,NZL
NZL34,2021-01-28,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL226,2021-04-29,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL225,2021-04-28,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL167,2021-05-28,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL144,2021-05-13,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL146,2021-05-14,1,Protests,Peaceful protest,Protesters (New Zealand),Extinction Rebellion,,,New Zealand,Southland,Invercargill,Invercargill,-46.4145,168.3682,1,National,0,NZL
NZL161,2021-03-27,1,Protests,Peaceful protest,Protesters (New Zealand),Asian Group (New Zealand),Protesters (New Zealand),,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL82,2021-02-27,1,Protests,Peaceful protest,Protesters (New Zealand),LGBTQ+ (New Zealand),Protesters (New Zealand),Christian Group (New Zealand),New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL112,2021-09-19,1,Protests,Peaceful protest,Protesters (New Zealand),LGBTQ+ (New Zealand); Women (New Zealand),Protesters (New Zealand),Women (New Zealand),New Zealand,Otago,Dunedin,Dunedin,-45.8817,170.4969,1,Subnational,0,NZL
NZL102,2021-11-03,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Manawatu-Whanganui,Whanganui,Whanganui,-39.9296,175.0466,1,Subnational-National,0,NZL
NZL121,2021-11-09,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Bay of Plenty,Tauranga,Tauranga,-37.6871,176.1649,1,Subnational-National,0,NZL
NZL122,2021-11-09,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National-International,0,NZL
NZL155,2021-11-13,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL172,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Southland,Gore,Gore,-46.0988,168.943,1,Subnational-National,0,NZL
NZL177,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Canterbury,Timaru,Timaru,-44.3967,171.2482,1,Subnational-National,0,NZL
NZL180,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Canterbury,Ashburton,Ashburton,-43.9085,171.7471,1,Subnational-National,0,NZL
NZL185,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Marlborough,Marlborough,Blenheim,-41.5126,173.9575,1,Subnational-National,0,NZL
NZL199,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Auckland,Auckland,Auckland - Central,-36.847,174.7642,1,National,0,NZL
NZL200,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Auckland,Auckland,Auckland - Albany,-36.7156,174.7291,1,National,0,NZL
NZL210,2021-11-21,1,Protests,Peaceful protest,Protesters (New Zealand),Farmers (New Zealand); Groundswell NZ,,,New Zealand,Northland,Whangarei,Whangarei,-35.7235,174.3249,1,Subnational-National,0,NZL
NZL213,2021-12-03,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Canterbury,Christchurch,Christchurch,-43.527,172.6169,1,National,0,NZL
NZL229,2021-12-04,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL233,2021-12-04,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Taranaki,New Plymouth,New Plymouth,-39.0568,174.0759,1,Subnational-National,0,NZL
NZL237,2021-12-16,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Southland,Invercargill,Invercargill,-46.4145,168.3682,1,Subnational-National,0,NZL
NZL242,2021-12-16,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,National,0,NZL
NZL73,2021-10-20,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Auckland,Auckland,Auckland - Manukau,-36.9686,174.8229,1,National,0,NZL
NZL163,2021-03-24,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Hawke's Bay,Wairoa,Opoutama,-39.0597,177.8333,1,National,0,NZL
NZL48,2021-01-30,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Bay of Plenty,Tauranga,Tauranga,-37.6871,176.1649,1,Subnational,0,NZL
NZL109,2021-09-21,1,Protests,Peaceful protest,Protesters (New Zealand),Afghan Group (New Zealand),,,New Zealand,Wellington,Wellington,Wellington,-41.2876,174.7763,1,International,0,NZL
NZL214,2021-11-27,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Orakei,-36.8733,174.8302,1,National,0,NZL
NZL108,2021-11-05,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Rodney,-36.64,174.5598,1,National,0,NZL
NZL81,2021-02-18,1,Protests,Peaceful protest,Protesters (New Zealand),Maori Ethnic Group (New Zealand),,,New Zealand,Manawatu-Whanganui,Whanganui,Aramoana viewpoint,-39.8291,175.1384,1,National,0,NZL
NZL105,2021-10-30,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL103,2021-10-31,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - Albert-Eden-Puketapapa,-36.8949,174.7449,1,National,0,NZL
NZL42,2021-10-02,1,Protests,Peaceful protest,Protesters (New Zealand),Evangelical Christian Group (New Zealand),,,New Zealand,Auckland,Auckland,Auckland,-36.8638,174.7721,1,National,0,NZL
NZL67,2021-08-18,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Bay of Plenty,Tauranga,Tauranga,-37.6871,176.1649,1,National,0,NZL
NZL235,2021-12-15,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Auckland,Auckland,Auckland - North Shore,-36.7798,174.7475,1,National,0,NZL
NZL43,2021-10-02,1,Protests,Peaceful protest,Protesters (New Zealand),,,,New Zealand,Gisborne,Gisborne,Gisborne,-38.6623,178.0171,1,National,0,NZL
